Feature1,Feature2,Feature3,Feature4,Label
-0.8028574034267538,-1.378633083084128,-1.2951970468298426,0.40940225253661894,0.0
2.0610718004701094,2.4183989298104795,1.1626493870580872,1.2582421375625832,1.0
1.626169719700596,2.2923758854232683,2.8992230311359877,1.9210824041878936,1.0
0.9726005288770302,0.3938040283802827,0.3173924651826668,1.2008110079354035,0.0
0.8091167024105064,-0.5014546528095742,0.16463927890115176,0.7252373164679304,0.0
1.3463985290267115,-0.017476245779998092,-0.24332635104102152,0.10661813896778098,0.0
-1.4895823343997585,-1.0809479960597526,0.027032325480776317,-0.4558218547154659,0.0
-1.706450289466276,1.2525530362807653,-0.07634300259126921,-0.4644179399873624,0.0
1.7656147553717045,2.3364426257426936,1.3500778989679247,1.589180385779273,1.0
-0.8160811948919702,1.1005480357150073,1.1536012756181206,0.7191483543007443,0.0
0.10955904421185224,0.9671805185264069,0.22409354989820796,-0.10525629963318425,0.0
1.8276171374370451,1.77697744114477,1.7334354444428433,2.553047390358106,1.0
-0.0816370122278787,-1.0418661829271585,0.5542243937619624,-1.2227127322831148,0.0
2.2253402160154905,2.1048267775785825,2.9221865248285375,2.5265419337243697,1.0
-0.8614253735027847,0.17371074617875612,-0.5630601893659076,-1.757729543196505,0.0
0.6446125694646945,0.1586462931311748,0.5534800432941981,0.3763363029314898,0.0
0.7884119516604011,0.6155947042379338,0.15341176168110032,1.1979211562782708,0.0
-1.070671832214955,-0.9700462859550407,-0.12003834629770732,-0.6273414128506287,0.0
-1.373653309108208,-0.7945505432983129,-1.0623026016594135,0.9645683305630365,0.0
1.9476959207424576,-1.5341895845854254,1.1966232020417922,-1.3838211091628987,0.0
0.20537126326606883,-0.4285843709180447,-0.318751920406464,2.383450448517678,0.0
-0.2509944098195605,-1.5522096020619165,0.8351390905144292,-1.5250055567106453,0.0
1.9112221020433273,2.353018378231862,2.4473488112227577,2.5013923497792923,1.0
-1.0407672215586197,1.0869723110802103,0.43177733281658814,0.4505141995055943,0.0
2.180065360164781,1.7779426895895014,2.562473109449044,2.0836853893164213,1.0
-0.9053008218954831,0.4329406938007342,-1.1827289538548904,0.6014736438357933,0.0
-1.5583774140403985,0.904963127258939,0.1495853098621824,0.46715280810760973,0.0
-0.34424125089775337,-0.5479725399384638,1.5874522008918825,-0.4585754158901019,0.0
-1.2989188377711527,0.28239203935819257,0.7369415729672159,-0.2929340525563731,0.0
1.6950552152731946,0.9154134031896171,0.8918312033416623,1.6018415753211686,0.0
-0.02000367760593384,0.6205607746257071,0.526336685270614,1.5764877761810312,0.0
-1.1093965165420552,0.5366320221441063,-0.5081273842486295,-0.04168390577313625,0.0
-0.6068961457133136,1.5176015712356485,-0.5929759486556201,0.5301822461089006,0.0
0.7240271305084488,-0.1337660241212141,-0.30278345835310894,0.11730031738453918,0.0
-0.3639383272336026,-0.6083483914111834,-0.19542412473441212,0.7502825978492286,0.0
-0.6000635881388363,-0.2794550724490407,0.3148688010039093,1.872592462949285,0.0
0.16579694272866563,-2.0942031252435465,1.1472643738522759,1.629915486116833,0.0
1.976030377907576,1.9148777673800101,2.188314381500158,1.2705489537079446,1.0
1.5160811693359935,1.8889050526766464,2.4191922365746787,2.2380793450884156,1.0
1.8858492216428,2.3998719919532716,1.3451981467547949,2.2915069566795685,1.0
0.392449603529106,-0.44996740847024597,-0.7091823424509488,-1.8792807476917628,0.0
-0.058748879837617334,-2.446019879400425,-0.8450659877422932,1.052364370490197,0.0
1.4421162728360772,0.4857098878669026,0.8002230591988978,1.2409860840601992,0.0
-1.7314541657032287,0.6547380669086439,1.0794605222432427,-0.7456025886125337,0.0
-0.133008018730198,-1.4870039486606559,-0.5563942014817305,1.4432151488273128,0.0
1.2217332733968538,0.8110457280126688,-0.43838162626532023,1.2524517153140482,0.0
1.7919226853031236,0.3653442993255603,-1.120502669129299,0.30049906281576744,0.0
0.12989326757967368,-0.4042649890451682,1.2331043036835319,-0.33767878216828984,0.0
2.2907720374844533,1.2570666930800374,1.9552375386447494,1.8438414886551528,1.0
1.4074674011966497,2.4721399929939962,1.1845087346109233,0.9257281657669783,1.0
0.6241870916916205,-0.9599642984932164,0.06719204614034899,-1.4409338274117416,0.0
1.0929160216551719,-1.243503199387792,0.15896853120808613,-0.8053074668478146,0.0
-1.18554965709278,0.18556853536135992,-0.024938412381489406,-0.23344322758925665,0.0
-0.07381519262595086,-0.12154204349538683,-0.9283036174749902,-0.31479185118416414,0.0
-0.5783870479209461,-0.725828286322604,-1.180996262838008,0.22945116713000074,0.0
1.704060981603492,-1.236253861056823,2.748838610681091,-0.09558232139175635,0.0
2.4001425368822793,1.5757166710435433,2.6287755246249174,1.4370014602272951,1.0
-0.6261826671752004,-0.5479901736213144,-0.9981945068615558,0.1912114600037717,0.0
2.1548895651339643,1.7166769327434153,2.423126675315795,1.601007676563669,1.0
1.8028750843004107,1.8948119680881488,1.3921327016750058,2.14278294050847,1.0
-0.7148198910192568,0.695355557393463,0.9010047618698123,-0.9534801753767941,0.0
2.5888286437008157,1.67458787402469,2.118459950945072,2.930619861026112,1.0
-0.27194756870836584,0.6706850053579185,0.6593437783236428,0.027775591980737542,0.0
0.7929903842718887,1.8188572447788187,0.6536694173379889,0.6439328062365112,0.0
-0.11848632786603626,0.7782028877076703,0.9654484598342803,0.2089493081698037,0.0
1.4005786883285558,0.19381094817005745,-0.33483428290929257,-0.061619626782814185,0.0
0.8670683034680917,0.6836767476098431,-0.6139679036301685,1.4076574005607205,0.0
